rule,final_score,acquisition_score,adaptation_score,flexibility_score,transfer_score,perseveration_penalty,pre_curve_exact,post_curve_exact,pre_probe_score,post_probe_score,pre_probe_soft_score,post_probe_soft_score,schema_success_rate,pre_query_score_1,pre_query_score_2,pre_query_score_3,pre_query_score_4,pre_query_score_5,post_query_score_1,post_query_score_2,post_query_score_3,post_query_score_4,post_query_score_5,pre_query_soft_score_1,pre_query_soft_score_2,pre_query_soft_score_3,pre_query_soft_score_4,pre_query_soft_score_5,post_query_soft_score_1,post_query_soft_score_2,post_query_soft_score_3,post_query_soft_score_4,post_query_soft_score_5
extension_append_boundary_side_first,0.1014,0.0972,0.0972,0.0972,0.1111,0.0,0.0972,0.0972,0.1111,0.1111,0.1111,0.1111,1.0,0.0,0.1111,0.1111,0.1111,0.1111,0.0,0.1111,0.1111,0.1111,0.1111,0.0,0.1111,0.1111,0.1111,0.1111,0.0,0.1111,0.1111,0.1111,0.1111
extension_append_boundary_side_last,0.03,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iteration_duplicate,0.152,0.0795,0.2188,0.2188,0.1818,0.0,0.0795,0.2188,0.1364,0.1818,0.1364,0.1818,1.0,0.0455,0.0455,0.0909,0.0909,0.1364,0.1591,0.2045,0.2273,0.25,0.2273,0.0455,0.0455,0.0909,0.0909,0.1364,0.1591,0.2045,0.2273,0.25,0.2273
partitioning_by_offset_offset_0,0.3562,0.3,0.2875,0.2875,0.5,0.0,0.3,0.2875,0.4,0.5,0.4,0.5,1.0,0.2,0.1,0.4,0.4,0.4,0.2,0.3,0.3,0.3,0.3,0.2,0.1,0.4,0.4,0.4,0.2,0.3,0.3,0.3,0.3
partitioning_by_offset_offset_1,0.4556,0.4306,0.5,0.5,0.4444,0.0,0.4306,0.5,0.1111,0.4444,0.1111,0.4444,1.0,0.1111,0.2222,0.4444,0.6667,0.6667,0.4444,0.4444,0.5556,0.5556,0.4444,0.1111,0.2222,0.4444,0.6667,0.6667,0.4444,0.4444,0.5556,0.5556,0.4444
permutation_reverse,0.2694,0.2569,0.2778,0.2778,0.2778,0.0,0.2569,0.2778,0.2778,0.2778,0.2778,0.2778,1.0,0.2222,0.2778,0.2778,0.2222,0.2778,0.2778,0.2778,0.2778,0.2778,0.2778,0.2222,0.2778,0.2778,0.2222,0.2778,0.2778,0.2778,0.2778,0.2778,0.2778
reindexing_rotate_k_-1,0.06,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.2,0.1,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reindexing_rotate_k_1,0.0234,0.0,0.0365,0.0365,0.0417,0.0,0.0,0.0365,0.0833,0.0417,0.0833,0.0417,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0417,0.0417,0.0417,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0417,0.0417,0.0417,0.0417
