difficulty,final_score,acquisition_score,adaptation_score,flexibility_score,transfer_score,perseveration_penalty,pre_curve_exact,post_curve_exact,pre_probe_score,post_probe_score,pre_probe_soft_score,post_probe_soft_score,schema_success_rate,pre_query_score_1,pre_query_score_2,pre_query_score_3,pre_query_score_4,pre_query_score_5,post_query_score_1,post_query_score_2,post_query_score_3,post_query_score_4,post_query_score_5,pre_query_soft_score_1,pre_query_soft_score_2,pre_query_soft_score_3,pre_query_soft_score_4,pre_query_soft_score_5,post_query_soft_score_1,post_query_soft_score_2,post_query_soft_score_3,post_query_soft_score_4,post_query_soft_score_5
easy,0.4744,0.7092,0.9058,0.5665,0.1825,0.375,0.6875,0.8828,0.125,0.0,0.237,0.2281,0.8,0.2,0.75,0.75,0.75,0.8,0.3125,0.875,1.0,1.0,1.0,0.2987,0.7625,0.7625,0.7625,0.8,0.4718,0.8875,1.0,1.0,1.0
hard,0.3547,0.6184,0.6423,0.3333,0.0997,0.4839,0.6062,0.625,0.0968,0.0323,0.2456,0.1286,0.775,0.15,0.6,0.7,0.7,0.7,0.0645,0.5484,0.7419,0.7742,0.8065,0.1996,0.6222,0.7,0.7016,0.7,0.123,0.556,0.7672,0.7742,0.821
medium,0.3898,0.6259,0.8556,0.4958,0.0929,0.4333,0.6125,0.8167,0.1667,0.0,0.2335,0.1239,0.75,0.1,0.65,0.7,0.7,0.7,0.2667,0.7,0.9333,1.0,1.0,0.1957,0.6556,0.7,0.7,0.7,0.3573,0.7939,0.95,1.0,1.0
